crop,zone,n_years,r_squared,is_reliable,pdr_kg_ha,recommended_min_kg_ha,recommended_max_kg_ha,current_avg_kg_ha,yield_at_pdr_hg_ha,yield_at_current_kg_ha,yield_gap_at_pdr_hg_ha,seed_qty_per_ha,seed_unit,seed_cost_naira_per_ha,labour_person_days_per_ha,labour_cost_naira_per_ha,herbicide_l_per_ha,pesticide_kg_per_ha,fungicide_kg_per_ha,agrochemical_cost_naira_per_ha,fertilizer_cost_naira_per_ha,fertilizer_price_benchmark_year,total_input_cost_naira_per_ha,total_input_cost_usd_per_ha
Cassava,North Central,24,0.8763,True,101.5,71.1,96.5,78.2,142463,132804,9659,10000.0,cuttings (bundles),160000,57.0,199500,2.5,0.3,0.0,9650,79130,2024,448280,283.72
Cassava,North East,24,0.8763,True,101.5,71.1,96.5,78.2,142463,132804,9659,10000.0,cuttings (bundles),160000,57.0,199500,2.5,0.3,0.0,9650,79130,2024,448280,283.72
Cassava,North West,24,0.8763,True,101.5,71.1,96.5,78.2,142463,132804,9659,10000.0,cuttings (bundles),160000,57.0,199500,2.5,0.3,0.0,9650,79130,2024,448280,283.72
Cassava,South East,24,0.8763,True,101.5,71.1,96.5,78.2,142463,132804,9659,10000.0,cuttings (bundles),160000,59.9,209650,2.5,0.3,0.0,9650,79130,2024,458430,290.15
Cassava,South South,24,0.8763,True,101.5,71.1,96.5,78.2,142463,132804,9659,10000.0,cuttings (bundles),160000,57.0,199500,2.5,0.3,0.0,9650,79130,2024,448280,283.72
Cassava,South West,24,0.8763,True,101.5,71.1,96.5,78.2,142463,132804,9659,10000.0,cuttings (bundles),160000,57.0,199500,2.5,0.3,0.0,9650,79130,2024,448280,283.72
Cocoa beans,North Central,24,0.9358,True,0.5,0.5,0.5,623.7,3475,9632,0,1111.0,seedlings,388850,66.0,264000,2.0,0.4,1.2,14360,410,2024,667620,422.54
Cocoa beans,North East,24,0.9358,True,0.5,0.5,0.5,623.7,3475,9632,0,1111.0,seedlings,388850,66.0,264000,2.0,0.4,1.2,14360,410,2024,667620,422.54
Cocoa beans,North West,24,0.9358,True,0.5,0.5,0.5,623.7,3475,9632,0,1111.0,seedlings,388850,66.0,264000,2.0,0.4,1.2,14360,410,2024,667620,422.54
Cocoa beans,South East,24,0.9358,True,0.5,0.5,0.5,623.7,3475,9632,0,1111.0,seedlings,388850,66.0,264000,2.0,0.4,1.2,14360,410,2024,667620,422.54
Cocoa beans,South South,24,0.9358,True,0.5,0.5,0.5,623.7,3475,9632,0,1111.0,seedlings,388850,66.0,264000,2.0,0.4,1.2,14360,410,2024,667620,422.54
Cocoa beans,South West,24,0.9358,True,0.5,0.5,0.5,623.7,3475,9632,0,1111.0,seedlings,388850,69.3,277200,2.0,0.4,1.2,14360,410,2024,680820,430.9
Maize,North Central,24,0.8938,True,71.0,49.7,67.4,59.5,19873,18333,1539,25.0,kg,45000,39.0,136500,3.0,0.5,0.0,12350,65378,2024,259228,164.07
Maize,North East,24,0.8938,True,71.0,49.7,67.4,59.5,19873,18333,1539,25.0,kg,45000,39.0,136500,3.0,0.5,0.0,12350,65378,2024,259228,164.07
Maize,North West,24,0.8938,True,71.0,49.7,67.4,59.5,19873,18333,1539,25.0,kg,45000,39.0,136500,3.0,0.5,0.0,12350,65378,2024,259228,164.07
Maize,South East,24,0.8938,True,71.0,49.7,67.4,59.5,19873,18333,1539,25.0,kg,45000,39.0,136500,3.0,0.5,0.0,12350,65378,2024,259228,164.07
Maize,South South,24,0.8938,True,71.0,49.7,67.4,59.5,19873,18333,1539,25.0,kg,45000,39.0,136500,3.0,0.5,0.0,12350,65378,2024,259228,164.07
Maize,South West,24,0.8938,True,71.0,49.7,67.4,59.5,19873,18333,1539,25.0,kg,45000,39.0,136500,3.0,0.5,0.0,12350,65378,2024,259228,164.07
Oil palm fruit,North Central,24,0.9229,True,95.2,66.7,90.5,92.4,29380,29227,153,143.0,seedlings,357500,70.0,280000,4.0,0.5,0.5,17950,74210,2024,729660,461.81
Oil palm fruit,North East,24,0.9229,True,95.2,66.7,90.5,92.4,29380,29227,153,143.0,seedlings,357500,70.0,280000,4.0,0.5,0.5,17950,74210,2024,729660,461.81
Oil palm fruit,North West,24,0.9229,True,95.2,66.7,90.5,92.4,29380,29227,153,143.0,seedlings,357500,77.0,308000,4.0,0.5,0.5,17950,74210,2024,757660,479.53
Oil palm fruit,South East,24,0.9229,True,95.2,66.7,90.5,92.4,29380,29227,153,143.0,seedlings,357500,70.0,280000,4.0,0.5,0.5,17950,74210,2024,729660,461.81
Oil palm fruit,South South,24,0.9229,True,95.2,66.7,90.5,92.4,29380,29227,153,143.0,seedlings,357500,75.6,302400,4.0,0.5,0.5,17950,74210,2024,752060,475.99
Oil palm fruit,South West,24,0.9229,True,95.2,66.7,90.5,92.4,29380,29227,153,143.0,seedlings,357500,73.5,294000,4.0,0.5,0.5,17950,74210,2024,743660,470.67
Rice (paddy),North Central,24,0.9511,True,152.2,106.5,144.6,126.7,22428,20586,1842,60.0,kg,54000,58.8,205800,4.0,0.6,0.3,17540,140262,2024,417602,264.31
Rice (paddy),North East,24,0.9511,True,152.2,106.5,144.6,126.7,22428,20586,1842,60.0,kg,54000,64.4,225400,4.0,0.6,0.3,17540,140262,2024,437202,276.71
Rice (paddy),North West,24,0.9511,True,152.2,106.5,144.6,126.7,22428,20586,1842,60.0,kg,54000,64.4,225400,4.0,0.6,0.3,17540,140262,2024,437202,276.71
Rice (paddy),South East,24,0.9511,True,152.2,106.5,144.6,126.7,22428,20586,1842,60.0,kg,54000,56.0,196000,4.0,0.6,0.3,17540,140262,2024,407802,258.1
Rice (paddy),South South,24,0.9511,True,152.2,106.5,144.6,126.7,22428,20586,1842,60.0,kg,54000,67.2,235200,4.0,0.6,0.3,17540,140262,2024,447002,282.91
Rice (paddy),South West,24,0.9511,True,152.2,106.5,144.6,126.7,22428,20586,1842,60.0,kg,54000,56.0,196000,4.0,0.6,0.3,17540,140262,2024,407802,258.1
Sorghum,North Central,24,0.9713,True,76.6,53.7,72.8,61.7,20694,19439,1255,10.0,kg,7500,35.0,122500,2.0,0.4,0.0,8600,59696,2024,198296,125.5
Sorghum,North East,24,0.9713,True,76.6,53.7,72.8,61.7,20694,19439,1255,10.0,kg,7500,32.2,112700,2.0,0.4,0.0,8600,59696,2024,188496,119.3
Sorghum,North West,24,0.9713,True,76.6,53.7,72.8,61.7,20694,19439,1255,10.0,kg,7500,35.0,122500,2.0,0.4,0.0,8600,59696,2024,198296,125.5
